,target,id,date,flag,user,text
80137,0,1752185612,Sat May 09 21:15:20 PDT 2009,NO_QUERY,09MothersDay,wish we could get RAIN HERE! I hate it being so dry all the time.. 
1478356,4,2066463949,Sun Jun 07 10:34:10 PDT 2009,NO_QUERY,Chelsea_Volturi,Hello everyone 
914814,4,1752963557,Sat May 09 23:36:42 PDT 2009,NO_QUERY,nylahsmomma,@antdeshawn awww thank u. Feels good to be here 
622287,0,2229140674,Thu Jun 18 15:20:08 PDT 2009,NO_QUERY,alysilverio,bonjour @lindseyglenn! i can't believe you're in paris  have fun baby!
362362,0,2047398133,Fri Jun 05 13:35:34 PDT 2009,NO_QUERY,apunbindaas,@louella can't read reviews cause not in English  but loved your performances! talent!
1163844,4,1979708485,Sun May 31 04:11:02 PDT 2009,NO_QUERY,martice, Finally! I finished a new item in my striped colorful knitted line! Want to see it? =&gt;&gt; http://bit.ly/UZtpT
798873,0,2328761047,Thu Jun 25 09:57:40 PDT 2009,NO_QUERY,justntime330,So sad about Farrah Fawcett...my thoughts are with her family. 
1111368,4,1972211824,Sat May 30 08:47:25 PDT 2009,NO_QUERY,nattiebee,Home for the weekend... mmmm good food and more cake!! Gotta love more cake!  @mollicious how was the drive?
932328,4,1771081609,Mon May 11 23:08:15 PDT 2009,NO_QUERY,ManuelViloria,"@TedWahler Synchronicity and the web. Happens a lot here in Twitter. Rest well and stay healthy, Ted. "
1593346,4,2191923792,Tue Jun 16 06:12:33 PDT 2009,NO_QUERY,johnyeng,@gspowart why not have both ? best of both worlds 
1130160,4,1975647397,Sat May 30 15:36:05 PDT 2009,NO_QUERY,lilseverin11,out to eat...txt! 
93612,0,1770737521,Mon May 11 22:06:38 PDT 2009,NO_QUERY,DreyaCullen,Ughhh. WHY Canucks?? WHY!?!? Now we're out of the playoffs 
1224665,4,1990577562,Mon Jun 01 05:13:59 PDT 2009,NO_QUERY,jlwebster27,"@SherriEShepherd http://twitpic.com/6e052 - man, were you guys the best looking couple at the prom or WHAT? Wow! "
1202606,4,1985890333,Sun May 31 17:58:07 PDT 2009,NO_QUERY,karilicious123,recorded a cover of her favorite song today 
620569,0,2228453208,Thu Jun 18 14:27:36 PDT 2009,NO_QUERY,kmacnaull,Not looking forward to the drive home 
959943,4,1826210184,Sun May 17 07:57:45 PDT 2009,NO_QUERY,chicshockey,@sarah_connors  I gave up somewhere in the last period at the 20 something second penalty.    3-2 Baby Bruins.  Let's see tonight.
857634,4,1573969001,Tue Apr 21 03:42:00 PDT 2009,NO_QUERY,HeyBrittany33,12 hours until Fall Out Boy... I still haven't fallen asleep. I'm THAT excited!! 
1029404,4,1932773399,Tue May 26 22:11:13 PDT 2009,NO_QUERY,edtadeo,Why most people are afraid of clowns? They are suppose to be funny lookin'! I just wish Alamat's Payaso will have its own book. 
1529488,4,2177582191,Mon Jun 15 06:21:24 PDT 2009,NO_QUERY,binny1979,Some great looking fonts. http://bit.ly/NYUbh  (can't have too many fonts  )
1225923,4,1990755846,Mon Jun 01 05:40:08 PDT 2009,NO_QUERY,aya_foo,another awesome-perfect-weekend down the &quot;drain&quot;  now wheres that slides
642067,0,2235400034,Fri Jun 19 01:07:15 PDT 2009,NO_QUERY,marketer22,"He just keep s on talking, THIS IS HOW MARKETING WAS DONE 10 YEARS AGO, BUT NOT TODAY  ,I feel sorry for him"
418873,0,2061864282,Sat Jun 06 21:47:19 PDT 2009,NO_QUERY,3XLatina,My grandma passed away yesterday and is already burried! 
1594170,4,2192100328,Tue Jun 16 06:30:30 PDT 2009,NO_QUERY,ricardospriggs,is practicing songs for performing arts tonight  i wonder what todays lesson will be like...
1053555,4,1961702629,Fri May 29 09:54:52 PDT 2009,NO_QUERY,DebPlunk,Anyone need a GREAT new headshot? Join @AndyLeigh and me at the @acmephoto ParTay today for a good deal! @AndyLeigh for deets. 
622656,0,2229273529,Thu Jun 18 15:30:37 PDT 2009,NO_QUERY,FlutterbyFibers,@lushmommy ROFL... too funny.  But ouch on the wallet and started all the finance stress... even tho it wasn't &quot;his&quot; $ and agreed upon.  
1325392,4,2015129123,Wed Jun 03 03:47:28 PDT 2009,NO_QUERY,Dyana_,@Axelsrose At least you have one worry less &amp; can try to concentrate for the next exams... 
303335,0,1999417071,Mon Jun 01 20:10:54 PDT 2009,NO_QUERY,UzimaCollective,"@LESBIANATION yea I like that too, but I don't like mines "
19207,0,1556795540,Sun Apr 19 00:23:01 PDT 2009,NO_QUERY,Vitabooh,Nite Nite tyme twitters...gotta major headache 
855774,4,1573633876,Tue Apr 21 02:06:13 PDT 2009,NO_QUERY,Twirrim,"@brittpols I have odd notions of fun, I admit  I'm shocked how much stats stuff I've forgotten since school."
521657,0,2192483446,Tue Jun 16 07:06:17 PDT 2009,NO_QUERY,strtthrev,Long drive 
1516455,4,2175724849,Mon Jun 15 01:48:51 PDT 2009,NO_QUERY,JeremyCShipp,"Played some fun improv games for hours with my wife, brothers, and my brother's boyfriend.  A wonderfully insane time was had by all. "
1599776,4,2193528475,Tue Jun 16 08:34:50 PDT 2009,NO_QUERY,Shash,@linksforluv  you betcha!! 
1156621,4,1979114042,Sun May 31 01:41:40 PDT 2009,NO_QUERY,Anitaestya,"Tesbihaaaaaaatt hihi, I'm so cheated the others with playing with my phone  http://myloc.me/2aJi"
164893,0,1960546098,Fri May 29 08:07:52 PDT 2009,NO_QUERY,AsaAyeee,stayn @ home from school. sick. doc says I have bronchitis 
987084,4,1834631815,Mon May 18 03:40:02 PDT 2009,NO_QUERY,davidswords,Found some internets.....finally!!! Just hanging out with one of my old school friends. Claremorris sleey as always 
156779,0,1956200251,Thu May 28 21:23:05 PDT 2009,NO_QUERY,allijcat,"@chagringrid   Ingrid, if you need anything I'm here.  Take care, dearest."
314388,0,2001960800,Tue Jun 02 02:40:17 PDT 2009,NO_QUERY,bodiinee,no school for me today because my father goes to south-korea for 3 months 
227409,0,1978055175,Sat May 30 22:19:45 PDT 2009,NO_QUERY,m_cole2207,pippi longstocking with daniel 
1305385,4,2011163502,Tue Jun 02 18:34:58 PDT 2009,NO_QUERY,geepc,@dillonosborn heyy I love your youtube 
823772,4,1556066923,Sat Apr 18 21:32:19 PDT 2009,NO_QUERY,SierraaaN,Wanna spend the night with Tay tonight!  Maybe we'll be allowed! &lt;3 I love slumberrr partaysss! 
1480795,4,2066923418,Sun Jun 07 11:25:24 PDT 2009,NO_QUERY,KAYALUV,lUVING BUNCH WITH BOB &amp; friends!!! TOMMY. . . 94.9fm in the BIG SD  Sun is Shining &amp; the Weather is SWEET!!!
747774,0,2283889978,Mon Jun 22 13:11:45 PDT 2009,NO_QUERY,hollyhalvorsen,@SiahWalker  i kno how u feel. lets just trust each other. u &amp; me. i hate flakey ppl too. they hav problems. ha
1283697,4,2001966686,Tue Jun 02 02:41:28 PDT 2009,NO_QUERY,markusrill,"@4thWall_Kat We have a date for Saturday, don't we?  Who else should we invite @slidetone?"
973423,4,1833020662,Sun May 17 22:04:54 PDT 2009,NO_QUERY,TelleTWA,"@TottyRen haha I don't do that, about to eat meant within the next couple hours "
247725,0,1982540656,Sun May 31 11:24:53 PDT 2009,NO_QUERY,naughtysunshine,i miss playing with my baby brother 
125716,0,1834367306,Mon May 18 02:39:57 PDT 2009,NO_QUERY,Abishmabi,@Shivnav: yep yep ;)   were both not well though  he had a massive race yday so hes like dead 
1556761,4,2185443908,Mon Jun 15 17:23:26 PDT 2009,NO_QUERY,dyk,That's *Sir* Christopher Lee now. 
282051,0,1992509262,Mon Jun 01 08:52:08 PDT 2009,NO_QUERY,starlighttravel,Helping one of my TA's modify a client's trip to Disney World. -trying to save them from cancelling- 
590495,0,2217343284,Wed Jun 17 20:44:00 PDT 2009,NO_QUERY,kristarakidd,@jennxisxrad @itsgonnabeme I can't see what that is from my phone.  Fill me in!!!
1402949,4,2054796296,Sat Jun 06 08:06:03 PDT 2009,NO_QUERY,momtohanna,@ComplicatedMama re 4 columns in tweetdeck ~ 4 columns fit perfectly in seesmic ~ including fb if you want it. 
702612,0,2255450516,Sat Jun 20 11:16:52 PDT 2009,NO_QUERY,ewdowling,"I can't wait to go back to work full duty, Am I a little messed up to enjoy 12+ hour days? Too bad it's two months away "
362895,0,2047605609,Fri Jun 05 13:54:17 PDT 2009,NO_QUERY,sarah_star3,@jeffgrant i have wine too but im home alone so not drinking it! 
809768,4,1469561078,Tue Apr 07 06:45:08 PDT 2009,NO_QUERY,GetItDoneGuy,"Sitting in a cafe working. For once, feels like the internet frees me rather than tethering "
1353471,4,2046729191,Fri Jun 05 12:36:23 PDT 2009,NO_QUERY,BeccaSays_,"Home  that BCC thing was coo. Kayley, that hoe I was talking about turned out to be really nice! I had a nice chat with her, Aha!"
729574,0,2263342937,Sun Jun 21 00:33:41 PDT 2009,NO_QUERY,BigRoond2633,@DGrubbs I didn't go to the Grove with you last weekend cuz I had either HIV or the swine flu...now that I'm better I went out! Minus u 
182638,0,1967197208,Fri May 29 19:08:43 PDT 2009,NO_QUERY,neener,"How 'bout what I did? Had FUN playin' w/the children! Swung at baseballs, hit a few,lol. Flew a toy plane and broke it "
165670,0,1960995024,Fri May 29 08:49:31 PDT 2009,NO_QUERY,spidermonkeyloo,really wanted to go to that gig tonight 
1198769,4,1985199559,Sun May 31 16:37:55 PDT 2009,NO_QUERY,fxn,I think this brilliant performance summarizes my thoughts quite well http://bit.ly/3YTXw  (thanks @lifo 
1111653,4,1972260792,Sat May 30 08:53:25 PDT 2009,NO_QUERY,Piewacket1,some one stinks ... oo it's me !! shower time  later guys 
1106864,4,1971484544,Sat May 30 07:13:15 PDT 2009,NO_QUERY,RGM77,AND THEY NEVER GIVE UP ! Warrior Priests De are  http://bit.ly/kyekv
347435,0,2016461325,Wed Jun 03 06:49:07 PDT 2009,NO_QUERY,olekms,"argh capped, I am reduced to a drip feed for the next week "
991842,4,1835168487,Mon May 18 05:19:28 PDT 2009,NO_QUERY,home_based_jobs,@_Jaydub are you looking for a home-based job? would you like to offer your services? please @ or DM me; I'll try to help you find work 
619823,0,2228105653,Thu Jun 18 14:01:38 PDT 2009,NO_QUERY,JeremySkinner,@DerikWhittaker The download manager is an ActiveX 
994970,4,1835639069,Mon May 18 06:26:18 PDT 2009,NO_QUERY,aarthycrazy,it s raining here...   love the smell of rain on the earth.... 
626561,0,2230633535,Thu Jun 18 17:23:20 PDT 2009,NO_QUERY,mwick_,@tinyvamp me too. 
1086780,4,1969355382,Fri May 29 23:46:36 PDT 2009,NO_QUERY,chico2chong,First day of summer vacation officially starts in fifteen minutes 
1581584,4,2190207466,Tue Jun 16 02:04:23 PDT 2009,NO_QUERY,raynimmo,"Im now getting all my news from http://www.notthenation.com/, makes news fun "
1540955,4,2180624704,Mon Jun 15 10:43:25 PDT 2009,NO_QUERY,dooscoobrella,My babe cousin say hello to everybody 
776812,0,2322249072,Wed Jun 24 22:17:33 PDT 2009,NO_QUERY,kylalipsmackk,Dang it taylor! Dang you! I guess i should have done that a long time ago. It was just the last thing i was holding onto 
852146,4,1572891090,Mon Apr 20 22:55:45 PDT 2009,NO_QUERY,hardbaseadd12,Good one. I'll write that on my list of the four times ben's been witty. 
862324,4,1676870143,Fri May 01 23:31:01 PDT 2009,NO_QUERY,patymorgado,@KimberlyDoll super true  ps: congrats for the 4 months !! So happy for u !!  ?
1578871,4,2189873617,Tue Jun 16 01:08:10 PDT 2009,NO_QUERY,sceasterwood,finally sleeping in my own bed. 
1215082,4,1989507202,Mon Jun 01 01:48:06 PDT 2009,NO_QUERY,A3PixitesMunier,via @NikkiPilkington: Smiling at TwitMoan -  http://ow.ly/ajbP - ppl I thought would have moans don't - not very well used yet then 
814096,4,1550709099,Sat Apr 18 07:01:10 PDT 2009,NO_QUERY,maryyubugn,Its so niiiice outside! Perfect day for a picnic! 
394093,0,2055552205,Sat Jun 06 09:31:34 PDT 2009,NO_QUERY,dammit89,i feel ill  dashboard confessional is keeping me company though- hands down- best memories ever!! 2003 rocked!!
1250434,4,1996296674,Mon Jun 01 14:51:02 PDT 2009,NO_QUERY,bogwhoppit,@Beverleyknight when your album comes out will get my niece a copy as well shhh dnt tell her  xxxx
1013094,4,1881282397,Fri May 22 04:11:38 PDT 2009,NO_QUERY,sahiraa,Silly bb. Like I mind leaving late when we're busy talking and laughing abt people at work and his comparisons of dating to investing 
506064,0,2188554657,Mon Jun 15 22:06:45 PDT 2009,NO_QUERY,0l33l,Trying to learn PHP 
1369717,4,2050850405,Fri Jun 05 19:24:21 PDT 2009,NO_QUERY,SpinachPuffs,I just discovered that Alex Day (nerimon) put my Amazon screenshot in his diary entry. Nice note to end the day on 
362870,0,2047600524,Fri Jun 05 13:53:49 PDT 2009,NO_QUERY,shes_country_76,My life has been totally destroyed by a jealous jerk who cant handle the fact that he screwed up and lost me 
1591949,4,2191650717,Tue Jun 16 05:42:31 PDT 2009,NO_QUERY,shaniseleandra,First day of work today! 
482024,0,2179869186,Mon Jun 15 09:41:43 PDT 2009,NO_QUERY,nikimariesmith,@emilypattySIMMS awwee  I hope you passed!!!!
403200,0,2058117663,Sat Jun 06 14:18:02 PDT 2009,NO_QUERY,evanescencerokz,@kkaylin well were are probly going to have the time of our lives since were all going to be together.. but just promise you won't cry.. 
1259007,4,1998026847,Mon Jun 01 17:52:09 PDT 2009,NO_QUERY,gablovesarsenal,@vanillawhip you still haven't given me what pics to use.  or a theme? :&gt;
1241756,4,1994060053,Mon Jun 01 11:21:01 PDT 2009,NO_QUERY,Bethanys412,Can't wait for #ichthusfestival in 9 days and I get to see my best friend! Woohoo! Can't wait to see Delirious? either! 
1151123,4,1978526229,Sat May 30 23:38:09 PDT 2009,NO_QUERY,hiway,"@preshit I have used LR and haven't found the need to try anything else. Maybe biased, but I'm satisfied "
901214,4,1694185038,Mon May 04 01:28:05 PDT 2009,NO_QUERY,grranneimal,At walmart playing hide and seek. 
887739,4,1687070603,Sun May 03 07:40:36 PDT 2009,NO_QUERY,LindsMarieMusic,@Rob_Hoffman im so happy your back! and your &quot;tweets&quot; are better than ever  &lt;3
102591,0,1795089349,Thu May 14 07:08:20 PDT 2009,NO_QUERY,berlin_girl,@adrianelohr I was so annoyed when I found out it was THE most popular name 2008.. Now I have to start from scratch 
1008499,4,1880803435,Fri May 22 02:33:45 PDT 2009,NO_QUERY,TanyaZepeda,So...early....star...bucks....why can't La. be a longer flight? Could so use more sleep...and more cowbell 
379307,0,2052310811,Sat Jun 06 00:18:25 PDT 2009,NO_QUERY,aknosis,@Nask26 I want to download it but its so big for single download  I have to do it over night 
1481446,4,2067069726,Sun Jun 07 11:41:33 PDT 2009,NO_QUERY,zeiss,"El Abbey Road de ayer estuvo chido: The Subways, Gnarls Barkley "
1097768,4,1970426406,Sat May 30 03:49:25 PDT 2009,NO_QUERY,elpedro444,@BobBergh Hmmm on my own think I might just develop that cleaning disorder 
283178,0,1992830512,Mon Jun 01 09:23:29 PDT 2009,NO_QUERY,kellyburks,@BiZZuRKS I'm sorry you're twitchy. 
265051,0,1988723218,Sun May 31 23:11:15 PDT 2009,NO_QUERY,inthebag,@KCtweets  I'm a smart cookie hon... I already got all that ;) But I'm not intersted in her like that... She's a lil too young for me 
199674,0,1971493413,Sat May 30 07:14:26 PDT 2009,NO_QUERY,31Migo,I want orlando 
1217383,4,1989730493,Mon Jun 01 02:36:21 PDT 2009,NO_QUERY,whymejc,@Dzoldnuts  was just @ my favorite site...OMG  
447823,0,2068801628,Sun Jun 07 14:43:29 PDT 2009,NO_QUERY,mitchitt,Washing 
911171,4,1751853489,Sat May 09 20:26:17 PDT 2009,NO_QUERY,obilon,"@MaryCateOMalley Like the Simpsons? That's like asking, &quot;so you like breathing?&quot; "
121580,0,1833543864,Sun May 17 23:37:46 PDT 2009,NO_QUERY,amTaylor33,is in Fresno.. 
1254313,4,1997066352,Mon Jun 01 16:11:34 PDT 2009,NO_QUERY,matt_smart,"Decided to ban myself from ebay for at least a month, mind you I have an awesome haul arriving this week....  time for bed now, goodnight"
1023610,4,1883037117,Fri May 22 07:54:17 PDT 2009,NO_QUERY,Patrinakiwi,lets start with one pay it forward daily. post me what you are doing to achieve this? i challenge you   and me! love it X
392461,0,2055155385,Sat Jun 06 08:48:09 PDT 2009,NO_QUERY,YouDontHateKate,i feel like shiiiit 
902233,4,1694384209,Mon May 04 02:22:52 PDT 2009,NO_QUERY,cazbar82,@henrys_creek No worries - thank google! There's nothing you can't find on there! 
1406057,4,2055291122,Sat Jun 06 09:02:59 PDT 2009,NO_QUERY,RicoShades,@NickiHunter Hey honey bunny!  Mwwahhh. 
573747,0,2210027198,Wed Jun 17 11:04:58 PDT 2009,NO_QUERY,robinmwood,It's so wrong that I have to update my iTunes before I can get my iPhone update. 
433394,0,2064948757,Sun Jun 07 07:33:04 PDT 2009,NO_QUERY,littleleslie,@geekizm OH NO  I guess you are having a busy summer too! Bring me something and I'll Bring you something from the Bahamas. 
492593,0,2184299641,Mon Jun 15 15:42:28 PDT 2009,NO_QUERY,abiitatheused,@officialTila Tila! hmm can u give me some advice? plz 
142764,0,1881554471,Fri May 22 04:58:39 PDT 2009,NO_QUERY,janellecool,Got woken up at 3 by my crazy dog Seth obsessing over a cat in the front yard. It's now almost 5... still can't fall back to sleep 
182291,0,1967103219,Fri May 29 18:58:51 PDT 2009,NO_QUERY,ChristinKesling,Sad that my princess is in pain 
1129616,4,1975566166,Sat May 30 15:25:47 PDT 2009,NO_QUERY,funkyfairy24,"@JonathanRKnight love it Jon, as if you guys could ever droop on us ladies "
1560073,4,2186247931,Mon Jun 15 18:34:03 PDT 2009,NO_QUERY,missatheena,@IconShe yes I do love! I will love to send you some sneaks. Hahaha. I'll msg you when their ready to get out 
1389696,4,2053142006,Sat Jun 06 03:26:21 PDT 2009,NO_QUERY,ciara73,@beckinelson aww your mum's so cool 
394192,0,2055577724,Sat Jun 06 09:34:21 PDT 2009,NO_QUERY,jmeei,@sophiafoots: argh sims 3!! I want  let me know if the game's as good as what the reviews said 
1166842,4,1979996905,Sun May 31 05:18:58 PDT 2009,NO_QUERY,amandatyson,i am so excited for this dance recital today 
1521479,4,2176326129,Mon Jun 15 03:33:55 PDT 2009,NO_QUERY,DickAmateur,"http://twitpic.com/7gehq - Oh yea and coconuts, Siargao Is. Philippines, has millions of coconut trees, beautiful "
541729,0,2200195122,Tue Jun 16 18:34:02 PDT 2009,NO_QUERY,kkennedypaigee,i want to see the maine again soon... 
1570284,4,2188562428,Mon Jun 15 22:07:38 PDT 2009,NO_QUERY,cdamike,@NoahBotnick 24A3E9EE there's my bb pin for anyone that wants it 
66480,0,1691818955,Sun May 03 18:40:34 PDT 2009,NO_QUERY,gossiphere,Gossiphere ! original report:  us at the team would just like say rip adam cook  GH
1364979,4,2049875372,Fri Jun 05 17:39:25 PDT 2009,NO_QUERY,Trinity_B,@Mercizdope Nothing.  Loving my life right now. tryina get blazed a lil later on. 
188983,0,1968999669,Fri May 29 22:45:32 PDT 2009,NO_QUERY,pokemonika,Awe yestersay was the 2nd anniversary of my grandpas death  i misd him so much
168980,0,1962387121,Fri May 29 10:58:07 PDT 2009,NO_QUERY,freehighfives,@LCPromotions  I doubt it! Boo! You always leave me behind on your awesome roadtrips!  
680402,0,2249482402,Fri Jun 19 22:24:56 PDT 2009,NO_QUERY,ihategreenpeas,@Sally_That_Girl poor L!  
478994,0,2178719650,Mon Jun 15 08:06:31 PDT 2009,NO_QUERY,lynniet,@scotdoc i know! Jamie could build sets in hollywood and I can plan some amazing events for the shelebs! wishful thinking 
1132865,4,1976078872,Sat May 30 16:32:20 PDT 2009,NO_QUERY,Isabel_Siaba,"@megandresslar Hi, Megan!  How are you? There are many things we can do with Anderson on his birthday ... lol ... perhaps he is scared! "
1445208,4,2062351692,Sat Jun 06 22:59:41 PDT 2009,NO_QUERY,Lalaaaa,@Mcbuttersticks - MY WOMAN  
1012893,4,1881254125,Fri May 22 04:06:19 PDT 2009,NO_QUERY,OneRedSock,"@colonel_sponsz Nice  Amusingly, the advert next to it was for &quot;The Cheerleaders for IPL '09&quot;"
1583573,4,2190454028,Tue Jun 16 02:46:32 PDT 2009,NO_QUERY,jui3,@MicheleRose18 yeh I've been fine  enjoying your holiday?
1181334,4,1982066718,Sun May 31 10:27:36 PDT 2009,NO_QUERY,dannydowling,"RAWR!, i have unlocked blootooth  on my itouch but the linux btserver is written to exclusively exclude the itouch!!! RAWR!!!"
